retyr,popID,forecast,model,age,obs
2019,Portage,2659.155041,RickerNPGO.Sum,all,1077.983051
2019,Portage,2205.867289,RickerNPGO.Win,all,1077.983051
2019,Portage,1559.518753,RickerPDO,all,1077.983051
2019,Portage,9.45E+02,RickerPi,all,1077.983051
2019,Portage,1.94E+02,RickerPink,all,1077.983051
2019,Portage,3.68E+02,RickerSalmon_Total,all,1077.983051
2019,Portage,1503.241568,RickerSockeye,all,1077.983051
2019,Portage,79644.90536,LLY,4,8.743779091
2019,Portage,6.78E+01,R1C,4,8.743779091
2019,Portage,1754.380035,R2C,4,8.743779091
2019,Portage,19683.67478,RAC,4,8.743779091
2019,Portage,4.87E+01,RS1,4,8.743779091
2019,Portage,#VALUE!,RS2,4,8.743779091
2019,Portage,3.05E+02,RSC,4,8.743779091
2019,Portage,4.00E+02,MRS,4,8.743779091
2019,Portage,9.72E+01,RS4yr,4,8.743779091
2019,Portage,1.29E+02,RS8yr,4,8.743779091
2019,Portage,1.21E+02,LarkinBasic,4,8.743779091
2019,Portage,1.25E+02,LarkinBasicCycAge,4,8.743779091
2019,Portage,4.29E+02,PowerBasic,4,8.743779091
2019,Portage,4.59E+02,PowerBasicCycAge,4,8.743779091
2019,Portage,2.66E+02,PowerChum,4,8.743779091
2019,Portage,1.63E+02,PowerPink,4,8.743779091
2019,Portage,1.63E+02,PowerSalmon_Total,4,8.743779091
2019,Portage,2.65E+02,PowerSockeye,4,8.743779091
2019,Portage,2.13E+02,RickerBasic,4,8.743779091
2019,Portage,1.27E+02,RickerChum,4,8.743779091
2019,Portage,1.50E+02,RickerCyc,4,8.743779091
2019,Portage,2.12E+02,RickerEi,4,8.743779091
2019,Portage,2.09E+02,RickerFRDMean,4,8.743779091
2019,Portage,2.07E+02,RickerFRDpeak,4,8.743779091
2019,Portage,2.07E+02,RickerGOA.SST.Ann,4,8.743779091
2019,Portage,1.80E+02,RickerGOA.SST.Sum,4,8.743779091
2019,Portage,2.16E+02,RickerGOA.SST.Win,4,8.743779091
2019,Portage,2.35E+02,RickerNPGO.Ann,4,8.743779091
2019,Portage,2.45E+02,RickerNPGO.Sum,4,8.743779091
2019,Portage,2.66E+02,RickerNPGO.Win,4,8.743779091
2019,Portage,1.58E+02,RickerPDO,4,8.743779091
2019,Portage,9.49E+01,RickerPi,4,8.743779091
2019,Portage,8.68E+00,RickerPink,4,8.743779091
2019,Portage,2.64E+01,RickerSalmon_Total,4,8.743779091
2019,Portage,1.21E+02,RickerSockeye,4,8.743779091
2019,Portage,13148.09464,LLY,5,1069.239272
2019,Portage,1.12E+01,R1C,5,1069.239272
2019,Portage,2.90E+02,R2C,5,1069.239272
2019,Portage,3249.458552,RAC,5,1069.239272
2019,Portage,27698.18794,RS1,5,1069.239272
2019,Portage,19159.5506,RS2,5,1069.239272
2019,Portage,23725.28721,RSC,5,1069.239272
2019,Portage,49190.53959,MRS,5,1069.239272
2019,Portage,13710.10752,RS4yr,5,1069.239272
2019,Portage,15792.2918,RS8yr,5,1069.239272
2019,Portage,1495.672535,LarkinBasic,5,1069.239272
2019,Portage,6.82E+02,LarkinBasicCycAge,5,1069.239272
2019,Portage,1380.166029,PowerBasic,5,1069.239272
2019,Portage,6.80E+02,PowerBasicCycAge,5,1069.239272
2019,Portage,7.31E+02,PowerChum,5,1069.239272
2019,Portage,1010.93525,PowerPink,5,1069.239272
2019,Portage,6.96E+02,PowerSalmon_Total,5,1069.239272
2019,Portage,8.47E+02,PowerSockeye,5,1069.239272
2019,Portage,1635.611839,RickerBasic,5,1069.239272
2019,Portage,1174.048317,RickerChum,5,1069.239272
2019,Portage,7.64E+02,RickerCyc,5,1069.239272
2019,Portage,6.73E+02,RickerEi,5,1069.239272
2019,Portage,1743.241833,RickerFRDMean,5,1069.239272
2019,Portage,1896.126961,RickerFRDpeak,5,1069.239272
2019,Portage,9.32E+02,RickerGOA.SST.Ann,5,1069.239272
2019,Portage,6.85E+02,RickerGOA.SST.Sum,5,1069.239272
2019,Portage,1593.721244,RickerGOA.SST.Win,5,1069.239272
2019,Portage,1374.514033,RickerNPGO.Ann,5,1069.239272
2019,Portage,1814.943037,RickerNPGO.Sum,5,1069.239272
2019,Portage,1308.115552,RickerNPGO.Win,5,1069.239272
2019,Portage,1031.141487,RickerPDO,5,1069.239272
2019,Portage,5.64E+02,RickerPi,5,1069.239272
2019,Portage,9.31E+01,RickerPink,5,1069.239272
2019,Portage,2.19E+02,RickerSalmon_Total,5,1069.239272
2019,Portage,1051.19787,RickerSockeye,5,1069.239272
2019,Portage,1640.484702,sibling5,5,1069.239272
2018,Portage,1821,LLY,all,92792.78775
2018,Portage,83764,R1C,all,92792.78775
2018,Portage,127398,R2C,all,92792.78775
2018,Portage,75805.26667,RAC,all,92792.78775
2018,Portage,192074.7742,RS1,all,92792.78775
2018,Portage,133226.8902,RS2,all,92792.78775
2018,Portage,167102.6648,RSC,all,92792.78775
2018,Portage,343139.1935,MRS,all,92792.78775
2018,Portage,95395.84248,RS4yr,all,92792.78775
2018,Portage,110007.514,RS8yr,all,92792.78775
2018,Portage,106200.51,LarkinBasic,all,92792.78775
2018,Portage,107280.7077,LarkinBasicCycAge,all,92792.78775
2018,Portage,76006.29322,PowerBasic,all,92792.78775
2018,Portage,74959.96411,PowerBasicCycAge,all,92792.78775
2018,Portage,49274.95669,PowerChum,all,92792.78775
2018,Portage,57865.01584,PowerPink,all,92792.78775
2018,Portage,52682.51069,PowerSalmon_Total,all,92792.78775
2018,Portage,62439.65623,PowerSockeye,all,92792.78775
2018,Portage,93479.77292,RickerBasic,all,92792.78775
2018,Portage,64151.77264,RickerChum,all,92792.78775
2018,Portage,99674.80464,RickerCyc,all,92792.78775
2018,Portage,40039.07551,RickerEi,all,92792.78775
2018,Portage,93059.64102,RickerFRDMean,all,92792.78775
2018,Portage,91729.87142,RickerFRDpeak,all,92792.78775
2018,Portage,69671.84018,RickerGOA.SST.Ann,all,92792.78775
2018,Portage,52011.99737,RickerGOA.SST.Sum,all,92792.78775
2018,Portage,113557.957,RickerGOA.SST.Win,all,92792.78775
2018,Portage,104886.795,RickerNPGO.Ann,all,92792.78775
2018,Portage,109371.1616,RickerNPGO.Sum,all,92792.78775
2018,Portage,92044.20372,RickerNPGO.Win,all,92792.78775
2018,Portage,65669.47915,RickerPDO,all,92792.78775
2018,Portage,47843.54995,RickerPi,all,92792.78775
2018,Portage,36820.88228,RickerPink,all,92792.78775
2018,Portage,24498.5835,RickerSalmon_Total,all,92792.78775
2018,Portage,63257.44129,RickerSockeye,all,92792.78775
2018,Portage,1789.064294,LLY,4,92019.51452
2018,Portage,82294.99258,R1C,4,92019.51452
2018,Portage,125163.7632,R2C,4,92019.51452
2018,Portage,74475.83518,RAC,4,92019.51452
2018,Portage,192052.4068,RS1,4,92019.51452
2018,Portage,132847.6005,RS2,4,92019.51452
2018,Portage,164505.2926,RSC,4,92019.51452
2018,Portage,341075.0748,MRS,4,92019.51452
2018,Portage,95062.50564,RS4yr,4,92019.51452
2018,Portage,109499.8581,RS8yr,4,92019.51452
2018,Portage,103363.2977,LarkinBasic,4,92019.51452
2018,Portage,105482.7234,LarkinBasicCycAge,4,92019.51452
2018,Portage,70453.6064,PowerBasic,4,92019.51452
2018,Portage,73431.63175,PowerBasicCycAge,4,92019.51452
2018,Portage,47532.789,PowerChum,4,92019.51452
2018,Portage,55433.21617,PowerPink,4,92019.51452
2018,Portage,50325.07756,PowerSalmon_Total,4,92019.51452
2018,Portage,59131.78574,PowerSockeye,4,92019.51452
2018,Portage,86698.00465,RickerBasic,4,92019.51452
2018,Portage,59453.59186,RickerChum,4,92019.51452
2018,Portage,94935.2449,RickerCyc,4,92019.51452
2018,Portage,38647.34846,RickerEi,4,92019.51452
2018,Portage,85322.92106,RickerFRDMean,4,92019.51452
2018,Portage,80972.59904,RickerFRDpeak,4,92019.51452
2018,Portage,63895.2917,RickerGOA.SST.Ann,4,92019.51452
2018,Portage,47150.97102,RickerGOA.SST.Sum,4,92019.51452
2018,Portage,105869.6261,RickerGOA.SST.Win,4,92019.51452
2018,Portage,94537.22004,RickerNPGO.Ann,4,92019.51452
2018,Portage,98004.26054,RickerNPGO.Sum,4,92019.51452
2018,Portage,82190.32686,RickerNPGO.Win,4,92019.51452
2018,Portage,61095.90317,RickerPDO,4,92019.51452
2018,Portage,42871.42963,RickerPi,4,92019.51452
2018,Portage,34282.2687,RickerPink,4,92019.51452
2018,Portage,22941.93099,RickerSalmon_Total,4,92019.51452
2018,Portage,59197.01707,RickerSockeye,4,92019.51452
2018,Portage,3.19E+01,LLY,5,773.2732313
2018,Portage,1469.007423,R1C,5,773.2732313
2018,Portage,2234.236757,R2C,5,773.2732313
2018,Portage,1329.431491,RAC,5,773.2732313
2018,Portage,2.24E+01,RS1,5,773.2732313
2018,Portage,3.79E+02,RS2,5,773.2732313
2018,Portage,2597.372179,RSC,5,773.2732313
2018,Portage,2064.118709,MRS,5,773.2732313
2018,Portage,3.33E+02,RS4yr,5,773.2732313
2018,Portage,5.08E+02,RS8yr,5,773.2732313
2018,Portage,4.74E+02,LarkinBasic,5,773.2732313
2018,Portage,2.54E+02,LarkinBasicCycAge,5,773.2732313
2018,Portage,5.27E+02,PowerBasic,5,773.2732313
2018,Portage,2.99E+02,PowerBasicCycAge,5,773.2732313
2018,Portage,3.34E+02,PowerChum,5,773.2732313
2018,Portage,2.63E+02,PowerPink,5,773.2732313
2018,Portage,2.41E+02,PowerSalmon_Total,5,773.2732313
2018,Portage,3.57E+02,PowerSockeye,5,773.2732313
2018,Portage,7.28E+02,RickerBasic,5,773.2732313
2018,Portage,3.67E+02,RickerChum,5,773.2732313
2018,Portage,3.78E+02,RickerCyc,5,773.2732313
2018,Portage,2.51E+02,RickerEi,5,773.2732313
2018,Portage,7.38E+02,RickerFRDMean,5,773.2732313
2018,Portage,6.97E+02,RickerFRDpeak,5,773.2732313
2018,Portage,5.40E+02,RickerGOA.SST.Ann,5,773.2732313
2018,Portage,3.43E+02,RickerGOA.SST.Sum,5,773.2732313
2018,Portage,1261.294398,RickerGOA.SST.Win,5,773.2732313
2018,Portage,9.55E+02,RickerNPGO.Ann,5,773.2732313
2018,Portage,9.98E+02,RickerNPGO.Sum,5,773.2732313
2018,Portage,9.62E+02,RickerNPGO.Win,5,773.2732313
2018,Portage,4.75E+02,RickerPDO,5,773.2732313
2018,Portage,5.55E+02,RickerPi,5,773.2732313
2018,Portage,1.01E+02,RickerPink,5,773.2732313
2018,Portage,5.75E+01,RickerSalmon_Total,5,773.2732313
2018,Portage,4.38E+02,RickerSockeye,5,773.2732313
2018,Portage,2.47E+02,sibling5,5,773.2732313
2017,Portage,2.19E+02,LLY,all,1821.398574
2017,Portage,12347,R1C,all,1821.398574
2017,Portage,7464,R2C,all,1821.398574
2017,Portage,47028.71429,RAC,all,1821.398574
2017,Portage,1224.26944,RS1,all,1821.398574
2017,Portage,20697.87308,RS2,all,1821.398574
2017,Portage,141711.457,RSC,all,1821.398574
2017,Portage,112615.0375,MRS,all,1821.398574
2017,Portage,18188.10104,RS4yr,all,1821.398574
2017,Portage,27697.44417,RS8yr,all,1821.398574
2017,Portage,30326.12878,LarkinBasic,all,1821.398574
2017,Portage,30937.97048,LarkinBasicCycAge,all,1821.398574
2017,Portage,31879.0103,PowerBasic,all,1821.398574
2017,Portage,33335.99891,PowerBasicCycAge,all,1821.398574
2017,Portage,16245.8623,PowerChum,all,1821.398574
2017,Portage,14386.25905,PowerPink,all,1821.398574
2017,Portage,13518.18308,PowerSalmon_Total,all,1821.398574
2017,Portage,22244.90776,PowerSockeye,all,1821.398574
2017,Portage,41233.42786,RickerBasic,all,1821.398574
2017,Portage,17845.48452,RickerChum,all,1821.398574
2017,Portage,38875.71001,RickerCyc,all,1821.398574
2017,Portage,11661.52773,RickerEi,all,1821.398574
2017,Portage,46551.36656,RickerFRDMean,all,1821.398574
2017,Portage,48091.89886,RickerFRDpeak,all,1821.398574
2017,Portage,33388.57423,RickerGOA.SST.Ann,all,1821.398574
2017,Portage,22622.20779,RickerGOA.SST.Sum,all,1821.398574
2017,Portage,61438.67256,RickerGOA.SST.Win,all,1821.398574
2017,Portage,59373.36824,RickerNPGO.Ann,all,1821.398574
2017,Portage,68450.52539,RickerNPGO.Sum,all,1821.398574
2017,Portage,54145.59854,RickerNPGO.Win,all,1821.398574
2017,Portage,25663.44964,RickerPDO,all,1821.398574
2017,Portage,20655.87568,RickerPi,all,1821.398574
2017,Portage,4925.949128,RickerPink,all,1821.398574
2017,Portage,5208.048061,RickerSalmon_Total,all,1821.398574
2017,Portage,24899.26163,RickerSockeye,all,1821.398574
2017,Portage,2.10E+02,LLY,4,1821.398574
2017,Portage,11812.10466,R1C,4,1821.398574
2017,Portage,7140.645436,R2C,4,1821.398574
2017,Portage,44991.34165,RAC,4,1821.398574
2017,Portage,1220.151967,RS1,4,1821.398574
2017,Portage,20690.46661,RS2,4,1821.398574
2017,Portage,141688.1209,RSC,4,1821.398574
2017,Portage,112598.8426,MRS,4,1821.398574
2017,Portage,18183.71314,RS4yr,4,1821.398574
2017,Portage,27692.91423,RS8yr,4,1821.398574
2017,Portage,30285.20288,LarkinBasic,4,1821.398574
2017,Portage,30935.21461,LarkinBasicCycAge,4,1821.398574
2017,Portage,31731.90284,PowerBasic,4,1821.398574
2017,Portage,33184.2346,PowerBasicCycAge,4,1821.398574
2017,Portage,16216.68474,PowerChum,4,1821.398574
2017,Portage,14259.76554,PowerPink,4,1821.398574
2017,Portage,13488.95047,PowerSalmon_Total,4,1821.398574
2017,Portage,22216.47266,PowerSockeye,4,1821.398574
2017,Portage,41195.62152,RickerBasic,4,1821.398574
2017,Portage,17845.38331,RickerChum,4,1821.398574
2017,Portage,38757.86025,RickerCyc,4,1821.398574
2017,Portage,11640.82958,RickerEi,4,1821.398574
2017,Portage,46551.24831,RickerFRDMean,4,1821.398574
2017,Portage,47960.71893,RickerFRDpeak,4,1821.398574
2017,Portage,33377.81008,RickerGOA.SST.Ann,4,1821.398574
2017,Portage,22622.05461,RickerGOA.SST.Sum,4,1821.398574
2017,Portage,61431.45348,RickerGOA.SST.Win,4,1821.398574
2017,Portage,59325.76452,RickerNPGO.Ann,4,1821.398574
2017,Portage,68422.74151,RickerNPGO.Sum,4,1821.398574
2017,Portage,54131.69088,RickerNPGO.Win,4,1821.398574
2017,Portage,25649.56084,RickerPDO,4,1821.398574
2017,Portage,20624.6694,RickerPi,4,1821.398574
2017,Portage,4866.370143,RickerPink,4,1821.398574
2017,Portage,5195.307201,RickerSalmon_Total,4,1821.398574
2017,Portage,24898.27454,RickerSockeye,4,1821.398574
2017,Portage,9.49E+00,LLY,5,1
2017,Portage,5.35E+02,R1C,5,1
2017,Portage,3.23E+02,R2C,5,1
2017,Portage,2037.372641,RAC,5,1
2017,Portage,4.12E+00,RS1,5,1
2017,Portage,7.41E+00,RS2,5,1
2017,Portage,2.33E+01,RSC,5,1
2017,Portage,1.62E+01,MRS,5,1
2017,Portage,4.39E+00,RS4yr,5,1
2017,Portage,4.53E+00,RS8yr,5,1
2017,Portage,5.22E+00,LarkinBasic,5,1
2017,Portage,2.63E+00,LarkinBasicCycAge,5,1
2017,Portage,9.46E+00,PowerBasic,5,1
2017,Portage,6.28E+00,PowerBasicCycAge,5,1
2017,Portage,4.61E+00,PowerChum,5,1
2017,Portage,6.40E+00,PowerPink,5,1
2017,Portage,5.30E+00,PowerSalmon_Total,5,1
2017,Portage,6.11E+00,PowerSockeye,5,1
2017,Portage,3.19E+00,RickerBasic,5,1
2017,Portage,1.31E+00,RickerChum,5,1
2017,Portage,2.97E+00,RickerCyc,5,1
2017,Portage,2.84E+00,RickerEi,5,1
2017,Portage,2.53E+00,RickerFRDMean,5,1
2017,Portage,4.08E+00,RickerFRDpeak,5,1
2017,Portage,1.89E+00,RickerGOA.SST.Ann,5,1
2017,Portage,1.40E+00,RickerGOA.SST.Sum,5,1
2017,Portage,5.53E+00,RickerGOA.SST.Win,5,1
2017,Portage,2.32E+00,RickerNPGO.Ann,5,1
2017,Portage,3.34E+00,RickerNPGO.Sum,5,1
2017,Portage,4.64E+00,RickerNPGO.Win,5,1
2017,Portage,2.65E+00,RickerPDO,5,1
2017,Portage,2.50E+00,RickerPi,5,1
2017,Portage,6.45E-01,RickerPink,5,1
2017,Portage,4.99E-01,RickerSalmon_Total,5,1
2017,Portage,1.53E+00,RickerSockeye,5,1
2017,Portage,8.05E+01,sibling5,5,1
2016,Portage,7.90E+01,LLY,all,218.9182349
2016,Portage,#VALUE!,RS1,all,218.9182349
2016,Portage,#VALUE!,RS2,all,218.9182349
2016,Portage,9.84E+02,RSC,all,218.9182349
2016,Portage,9.73E+02,MRS,all,218.9182349
2016,Portage,3.44E+02,RS4yr,all,218.9182349
2016,Portage,3.94E+02,RS8yr,all,218.9182349
2016,Portage,3.63E+02,LarkinBasic,all,218.9182349
2016,Portage,4.30E+02,LarkinBasicCycAge,all,218.9182349
2016,Portage,9.71E+02,PowerBasic,all,218.9182349
2016,Portage,1202.94109,PowerBasicCycAge,all,218.9182349
2016,Portage,5.04E+02,PowerChum,all,218.9182349
2016,Portage,5.46E+02,PowerPink,all,218.9182349
2016,Portage,4.79E+02,PowerSalmon_Total,all,218.9182349
2016,Portage,7.36E+02,PowerSockeye,all,218.9182349
2016,Portage,4.22E+02,RickerBasic,all,218.9182349
2016,Portage,1.98E+02,RickerChum,all,218.9182349
2016,Portage,6.26E+02,RickerCyc,all,218.9182349
2016,Portage,3.71E+02,RickerEi,all,218.9182349
2016,Portage,4.81E+02,RickerFRDMean,all,218.9182349
2016,Portage,4.11E+02,RickerFRDpeak,all,218.9182349
2016,Portage,4.67E+02,RickerGOA.SST.Ann,all,218.9182349
2016,Portage,2.77E+02,RickerGOA.SST.Sum,all,218.9182349
2016,Portage,9.44E+02,RickerGOA.SST.Win,all,218.9182349
2016,Portage,4.06E+02,RickerNPGO.Ann,all,218.9182349
2016,Portage,4.78E+02,RickerNPGO.Sum,all,218.9182349
2016,Portage,4.59E+02,RickerNPGO.Win,all,218.9182349
2016,Portage,4.91E+02,RickerPDO,all,218.9182349
2016,Portage,4.30E+02,RickerPi,all,218.9182349
2016,Portage,1.31E+02,RickerPink,all,218.9182349
2016,Portage,2.81E+01,RickerSalmon_Total,all,218.9182349
2016,Portage,2.56E+02,RickerSockeye,all,218.9182349
2016,Portage,7.39E+01,LLY,4,218.9182349
2016,Portage,8.89E+01,RS1,4,218.9182349
2016,Portage,1.60E+02,RS2,4,218.9182349
2016,Portage,503.8754255,RSC,4,218.9182349
2016,Portage,3.50E+02,MRS,4,218.9182349
2016,Portage,9.47E+01,RS4yr,4,218.9182349
2016,Portage,9.78E+01,RS8yr,4,218.9182349
2016,Portage,2.21E+02,LarkinBasic,4,218.9182349
2016,Portage,1.97E+02,LarkinBasicCycAge,4,218.9182349
2016,Portage,5.18E+02,PowerBasic,4,218.9182349
2016,Portage,4.52E+02,PowerBasicCycAge,4,218.9182349
2016,Portage,2.59E+02,PowerChum,4,218.9182349
2016,Portage,3.69E+02,PowerPink,4,218.9182349
2016,Portage,2.99E+02,PowerSalmon_Total,4,218.9182349
2016,Portage,3.56E+02,PowerSockeye,4,218.9182349
2016,Portage,1.68E+02,RickerBasic,4,218.9182349
2016,Portage,7.90E+01,RickerChum,4,218.9182349
2016,Portage,2.35E+02,RickerCyc,4,218.9182349
2016,Portage,1.39E+02,RickerEi,4,218.9182349
2016,Portage,1.78E+02,RickerFRDMean,4,218.9182349
2016,Portage,1.72E+02,RickerFRDpeak,4,218.9182349
2016,Portage,1.92E+02,RickerGOA.SST.Ann,4,218.9182349
2016,Portage,1.13E+02,RickerGOA.SST.Sum,4,218.9182349
2016,Portage,5.39E+02,RickerGOA.SST.Win,4,218.9182349
2016,Portage,1.87E+02,RickerNPGO.Ann,4,218.9182349
2016,Portage,2.00E+02,RickerNPGO.Sum,4,218.9182349
2016,Portage,2.27E+02,RickerNPGO.Win,4,218.9182349
2016,Portage,1.90E+02,RickerPDO,4,218.9182349
2016,Portage,1.71E+02,RickerPi,4,218.9182349
2016,Portage,6.38E+01,RickerPink,4,218.9182349
2016,Portage,8.24E+00,RickerSalmon_Total,4,218.9182349
2016,Portage,8.85E+01,RickerSockeye,4,218.9182349
2016,Portage,5.10E+00,LLY,5,1
2016,Portage,#VALUE!,RS1,5,1
2016,Portage,#VALUE!,RS2,5,1
2016,Portage,4.80E+02,RSC,5,1
2016,Portage,6.23E+02,MRS,5,1
2016,Portage,2.49E+02,RS4yr,5,1
2016,Portage,2.97E+02,RS8yr,5,1
2016,Portage,2.35E+01,LarkinBasic,5,1
2016,Portage,5.54E+01,LarkinBasicCycAge,5,1
2016,Portage,1.01E+02,PowerBasic,5,1
2016,Portage,2.21E+02,PowerBasicCycAge,5,1
2016,Portage,6.21E+01,PowerChum,5,1
2016,Portage,3.47E+01,PowerPink,5,1
2016,Portage,4.21E+01,PowerSalmon_Total,5,1
2016,Portage,8.26E+01,PowerSockeye,5,1
2016,Portage,8.31E+01,RickerBasic,5,1
2016,Portage,3.31E+01,RickerChum,5,1
2016,Portage,1.09E+02,RickerCyc,5,1
2016,Portage,6.47E+01,RickerEi,5,1
2016,Portage,7.15E+01,RickerFRDMean,5,1
2016,Portage,7.86E+01,RickerFRDpeak,5,1
2016,Portage,7.22E+01,RickerGOA.SST.Ann,5,1
2016,Portage,5.49E+01,RickerGOA.SST.Sum,5,1
2016,Portage,8.15E+01,RickerGOA.SST.Win,5,1
2016,Portage,6.01E+01,RickerNPGO.Ann,5,1
2016,Portage,7.00E+01,RickerNPGO.Sum,5,1
2016,Portage,4.74E+01,RickerNPGO.Win,5,1
2016,Portage,1.03E+02,RickerPDO,5,1
2016,Portage,7.54E+01,RickerPi,5,1
2016,Portage,7.58E+00,RickerPink,5,1
2016,Portage,1.32E+00,RickerSalmon_Total,5,1
2016,Portage,5.73E+01,RickerSockeye,5,1
2016,Portage,3.65E+01,sibling5,5,1
2015,Portage,83764,LLY,all,79.79901377
2015,Portage,4009,R1C,all,79.79901377
2015,Portage,4422,R2C,all,79.79901377
2015,Portage,24565.57143,RAC,all,79.79901377
2015,Portage,#VALUE!,RS1,all,79.79901377
2015,Portage,#VALUE!,RS2,all,79.79901377
2015,Portage,36909.76691,RSC,all,79.79901377
2015,Portage,75189.68494,MRS,all,79.79901377
2015,Portage,25866.1739,RS4yr,all,79.79901377
2015,Portage,34343.28514,RS8yr,all,79.79901377
2015,Portage,5497.554146,LarkinBasic,all,79.79901377
2015,Portage,3889.174528,LarkinBasicCycAge,all,79.79901377
2015,Portage,11230.41943,PowerBasic,all,79.79901377
2015,Portage,9699.282788,PowerBasicCycAge,all,79.79901377
2015,Portage,8716.13715,PowerChum,all,79.79901377
2015,Portage,6618.994559,PowerPink,all,79.79901377
2015,Portage,7103.68687,PowerSalmon_Total,all,79.79901377
2015,Portage,13094.45056,PowerSockeye,all,79.79901377
2015,Portage,10838.76712,RickerBasic,all,79.79901377
2015,Portage,6461.439068,RickerChum,all,79.79901377
2015,Portage,6233.689303,RickerCyc,all,79.79901377
2015,Portage,9874.098053,RickerEi,all,79.79901377
2015,Portage,11800.35762,RickerFRDMean,all,79.79901377
2015,Portage,11387.23185,RickerFRDpeak,all,79.79901377
2015,Portage,9386.84048,RickerGOA.SST.Ann,all,79.79901377
2015,Portage,7850.047641,RickerGOA.SST.Sum,all,79.79901377
2015,Portage,7739.368006,RickerGOA.SST.Win,all,79.79901377
2015,Portage,9210.764952,RickerNPGO.Ann,all,79.79901377
2015,Portage,9216.939488,RickerNPGO.Sum,all,79.79901377
2015,Portage,7863.278799,RickerNPGO.Win,all,79.79901377
2015,Portage,12097.08113,RickerPDO,all,79.79901377
2015,Portage,9806.91327,RickerPi,all,79.79901377
2015,Portage,5803.60506,RickerPink,all,79.79901377
2015,Portage,5483.540991,RickerSalmon_Total,all,79.79901377
2015,Portage,12969.32997,RickerSockeye,all,79.79901377
2015,Portage,76641.64385,LLY,4,51.30172214
2015,Portage,3668.119361,R1C,4,51.30172214
2015,Portage,4046.002448,R2C,4,51.30172214
2015,Portage,22476.78927,RAC,4,51.30172214
2015,Portage,#VALUE!,RS1,4,51.30172214
2015,Portage,#VALUE!,RS2,4,51.30172214
2015,Portage,6796.532661,RSC,4,51.30172214
2015,Portage,8826.477831,MRS,4,51.30172214
2015,Portage,3528.043581,RS4yr,4,51.30172214
2015,Portage,4202.24613,RS8yr,4,51.30172214
2015,Portage,1195.045995,LarkinBasic,4,51.30172214
2015,Portage,1238.846271,LarkinBasicCycAge,4,51.30172214
2015,Portage,5495.135864,PowerBasic,4,51.30172214
2015,Portage,5510.557485,PowerBasicCycAge,4,51.30172214
2015,Portage,3061.160465,PowerChum,4,51.30172214
2015,Portage,2093.923382,PowerPink,4,51.30172214
2015,Portage,2223.599008,PowerSalmon_Total,4,51.30172214
2015,Portage,5135.071481,PowerSockeye,4,51.30172214
2015,Portage,4611.953627,RickerBasic,4,51.30172214
2015,Portage,2290.949674,RickerChum,4,51.30172214
2015,Portage,3017.87865,RickerCyc,4,51.30172214
2015,Portage,4078.946291,RickerEi,4,51.30172214
2015,Portage,5038.568622,RickerFRDMean,4,51.30172214
2015,Portage,4463.03452,RickerFRDpeak,4,51.30172214
2015,Portage,4647.463008,RickerGOA.SST.Ann,4,51.30172214
2015,Portage,3186.534976,RickerGOA.SST.Sum,4,51.30172214
2015,Portage,3142.79463,RickerGOA.SST.Win,4,51.30172214
2015,Portage,4477.799079,RickerNPGO.Ann,4,51.30172214
2015,Portage,3896.665526,RickerNPGO.Sum,4,51.30172214
2015,Portage,3491.047685,RickerNPGO.Win,4,51.30172214
2015,Portage,5565.337263,RickerPDO,4,51.30172214
2015,Portage,4887.776492,RickerPi,4,51.30172214
2015,Portage,1333.734079,RickerPink,4,51.30172214
2015,Portage,1230.714641,RickerSalmon_Total,4,51.30172214
2015,Portage,4282.201722,RickerSockeye,4,51.30172214
2015,Portage,7122.356153,LLY,5,28.49729163
2015,Portage,3.41E+02,R1C,5,28.49729163
2015,Portage,3.76E+02,R2C,5,28.49729163
2015,Portage,2088.78216,RAC,5,28.49729163
2015,Portage,13671.33233,RS1,5,28.49729163
2015,Portage,8525.733234,RS2,5,28.49729163
2015,Portage,30113.23425,RSC,5,28.49729163
2015,Portage,66363.20711,MRS,5,28.49729163
2015,Portage,22338.13032,RS4yr,5,28.49729163
2015,Portage,30141.03901,RS8yr,5,28.49729163
2015,Portage,2232.854374,LarkinBasic,5,28.49729163
